@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,41,https://api.elsevier.com/content/author/author_id/57172024600,57172024600,Holmans P.,Holmans,Peter,P.,true,60170145,24,NA
true,42,https://api.elsevier.com/content/author/author_id/13605341200,13605341200,Kinghorn K.J.,Kinghorn,Kerri J.,K.J.,true,60022148,24,NA
true,43,https://api.elsevier.com/content/author/author_id/57202910151,57202910151,Lewis P.,Lewis,Patrick,P.,true,60012197,24,NA
true,44,https://api.elsevier.com/content/author/author_id/55831380100,55831380100,Escott-Price V.,Escott-Price,Valentina,V.,true,60103683,24,NA
true,45,https://api.elsevier.com/content/author/author_id/7402772034,7402772034,Williams N.,Williams,Nigel,N.,true,60103683,24,NA
true,46,https://api.elsevier.com/content/author/author_id/57215196433,57215196433,Foltynie T.,Foltynie,Thomas,T.,true,60019953,24,NA
true,47,https://api.elsevier.com/content/author/author_id/56401594400,56401594400,Brice A.,Brice,Alexis,A.,true,60001422,24,NA
true,48,https://api.elsevier.com/content/author/author_id/23476436400,23476436400,Danjou F.,Danjou,Fabrice,F.,true,60001422,24,NA
true,49,https://api.elsevier.com/content/author/author_id/7005558535,7005558535,Lesage S.,Lesage,Suzanne,S.,true,60001422,24,NA
true,50,https://api.elsevier.com/content/author/author_id/55694576000,55694576000,Corvol J.C.,Corvol,Jean Christophe,J.C.,true,60001422,24,NA
true,51,https://api.elsevier.com/content/author/author_id/57201074597,57201074597,Martinez M.,Martinez,Maria,M.,true,60001422,24,NA
true,52,https://api.elsevier.com/content/author/author_id/57155948800,57155948800,Giri A.,Giri,Anamika,A.,true,60084331,24,NA
true,53,https://api.elsevier.com/content/author/author_id/57207902594,57207902594,Schulte C.,Schulte,Claudia,C.,true,60084331,24,NA
true,54,https://api.elsevier.com/content/author/author_id/36058538900,36058538900,Brockmann K.,Brockmann,Kathrin,K.,true,60084331,24,NA
true,55,https://api.elsevier.com/content/author/author_id/8509226500,8509226500,Simón-Sánchez J.,Simón-Sánchez,Javier,J.,true,60084331,24,NA
true,56,https://api.elsevier.com/content/author/author_id/7005566654,7005566654,Heutink P.,Heutink,Peter,P.,true,60084331,24,NA
true,57,https://api.elsevier.com/content/author/author_id/57212932702,57212932702,Gasser T.,Gasser,Thomas,T.,true,60084331,24,NA
true,58,https://api.elsevier.com/content/author/author_id/6701666993,6701666993,Rizzu P.,Rizzu,Patrizia,P.,true,60103674,24,NA
true,59,https://api.elsevier.com/content/author/author_id/57202974421,57202974421,Sharma M.,Sharma,Manu,M.,true,60017246,24,NA
true,60,https://api.elsevier.com/content/author/author_id/57197291395,57197291395,Shulman J.M.,Shulman,Joshua M.,J.M.,true,60002441,24,NA
true,61,https://api.elsevier.com/content/author/author_id/57189712222,57189712222,Robak L.,Robak,Laurie,L.,true,60002441,24,NA
true,62,https://api.elsevier.com/content/author/author_id/15053483700,15053483700,Lubbe S.,Lubbe,Steven,S.,true,60013227,24,NA
true,63,https://api.elsevier.com/content/author/author_id/35176436700,35176436700,Mencacci N.E.,Mencacci,Niccolo E.,N.E.,true,60013227,24,NA
true,64,https://api.elsevier.com/content/author/author_id/7004508339,7004508339,Finkbeiner S.,Finkbeiner,Steven,S.,true,60023691,24,NA
true,65,https://api.elsevier.com/content/author/author_id/57825430900,57825430900,Lungu C.,Lungu,Codrin,C.,true,60013780,24,NA
true,66,https://api.elsevier.com/content/author/author_id/57219521472,57219521472,Scholz S.W.,Scholz,Sonja W.,S.W.,true,60013780,24,NA
true,67,https://api.elsevier.com/content/author/author_id/24437422000,24437422000,Gan-Or Z.,Gan-Or,Ziv,Z.,true,60030616,24,NA
true,68,https://api.elsevier.com/content/author/author_id/57192120844,57192120844,Rouleau G.A.,Rouleau,Guy A.,G.A.,true,60002494,24,NA
true,69,https://api.elsevier.com/content/author/author_id/57215531624,57215531624,Krohan L.,Krohan,Lynne,L.,true,60015618,24,NA
true,70,https://api.elsevier.com/content/author/author_id/7006850121,7006850121,van Hilten J.J.,van Hilten,Jacobus J.,J.J.,true,60033267,24,NA
true,71,https://api.elsevier.com/content/author/author_id/6601933976,6601933976,Marinus J.,Marinus,Johan,J.,true,60033267,24,NA
true,72,https://api.elsevier.com/content/author/author_id/57204640111,57204640111,Adarmes-Gómez A.D.,Adarmes-Gómez,Astrid D.,A.D.,true,60015366,24,NA
true,73,https://api.elsevier.com/content/author/author_id/55348169100,55348169100,Bernal-Bernal I.,Bernal-Bernal,Inmaculada,I.,true,60015366,24,NA
true,74,https://api.elsevier.com/content/author/author_id/55747711200,55747711200,Bonilla-Toribio M.,Bonilla-Toribio,Marta,M.,true,60015366,24,NA
true,75,https://api.elsevier.com/content/author/author_id/57202154229,57202154229,Buiza-Rueda D.,Buiza-Rueda,Dolores,D.,true,60015366,24,NA
true,76,https://api.elsevier.com/content/author/author_id/25222781100,25222781100,Carrillo F.,Carrillo,Fátima,F.,true,60015366,24,NA
true,77,https://api.elsevier.com/content/author/author_id/57204640857,57204640857,Carrión-Claro M.,Carrión-Claro,Mario,M.,true,60015366,24,NA
true,78,https://api.elsevier.com/content/author/author_id/14060780400,14060780400,Mir P.,Mir,Pablo,P.,true,60015366,24,NA
true,79,https://api.elsevier.com/content/author/author_id/12781472700,12781472700,Gómez-Garre P.,Gómez-Garre,Pilar,P.,true,60015366,24,NA
true,80,https://api.elsevier.com/content/author/author_id/55213583800,55213583800,Jesús S.,Jesús,Silvia,S.,true,60015366,24,NA
true,81,https://api.elsevier.com/content/author/author_id/57204649154,57204649154,Labrador-Espinosa M.A.,Labrador-Espinosa,Miguel A.,M.A.,true,60015366,24,NA
true,82,https://api.elsevier.com/content/author/author_id/57204638760,57204638760,Macias D.,Macias,Daniel,D.,true,60015366,24,NA
true,83,https://api.elsevier.com/content/author/author_id/55747056100,55747056100,Vargas-González L.,Vargas-González,Laura,L.,true,60015366,24,NA
true,84,https://api.elsevier.com/content/author/author_id/57203170965,57203170965,Méndez-del-Barrio C.,Méndez-del-Barrio,Carlota,C.,true,60015366,24,NA
true,85,https://api.elsevier.com/content/author/author_id/57202160282,57202160282,Periñán-Tocino T.,Periñán-Tocino,Teresa,T.,true,60015366,24,NA
true,86,https://api.elsevier.com/content/author/author_id/57192419199,57192419199,Tejera-Parrado C.,Tejera-Parrado,Cristina,C.,true,60015366,24,NA
true,87,https://api.elsevier.com/content/author/author_id/57192395806,57192395806,Diez-Fairen M.,Diez-Fairen,Monica,M.,true,60016862,24,NA
true,88,https://api.elsevier.com/content/author/author_id/20633347600,20633347600,Aguilar M.,Aguilar,Miquel,M.,true,60016862,24,NA
true,89,https://api.elsevier.com/content/author/author_id/57198450538,57198450538,Alvarez I.,Alvarez,Ignacio,I.,true,60016862,24,NA
true,90,https://api.elsevier.com/content/author/author_id/57204648942,57204648942,Boungiorno M.T.,Boungiorno,María Teresa,M.T.,true,60016862,24,NA
true,91,https://api.elsevier.com/content/author/author_id/57148169500,57148169500,Carcel M.,Carcel,Maria,M.,true,60016862,24,NA
true,92,https://api.elsevier.com/content/author/author_id/57193218596,57193218596,Pastor P.,Pastor,Pau,P.,true,60016862,24,NA
true,93,https://api.elsevier.com/content/author/author_id/55042315400,55042315400,Tartari J.P.,Tartari,Juan Pablo,J.P.,true,60016862,24,NA
true,94,https://api.elsevier.com/content/author/author_id/57198083579,57198083579,Alvarez V.,Alvarez,Victoria,V.,true,112608906,24,NA
true,95,https://api.elsevier.com/content/author/author_id/9280042800,9280042800,González M.M.,González,Manuel Menéndez,M.M.,true,112608906,24,NA
true,96,https://api.elsevier.com/content/author/author_id/57221794390,57221794390,Blazquez M.,Blazquez,Marta,M.,true,112608906,24,NA
true,97,https://api.elsevier.com/content/author/author_id/57204645489,57204645489,Garcia C.,Garcia,Ciara,C.,true,112608906,24,NA
true,98,https://api.elsevier.com/content/author/author_id/57204649742,57204649742,Suarez-Sanmartin E.,Suarez-Sanmartin,Esther,E.,true,112608906,24,NA
true,99,https://api.elsevier.com/content/author/author_id/15128552900,15128552900,Barrero F.J.,Barrero,Francisco Javier,F.J.,true,60122497,24,NA
true,100,https://api.elsevier.com/content/author/author_id/57204515204,57204515204,Rezola E.M.,Rezola,Elisabet Mondragon,E.M.,true,60022639,24,NA
true,1,https://api.elsevier.com/content/author/author_id/55262498300,55262498300,Vermilyea S.C.,Vermilyea,Scott C.,S.C.,true,60032179,25,NA
true,2,https://api.elsevier.com/content/author/author_id/57215207998,57215207998,Babinski A.,Babinski,Alexander,A.,true,60005890,25,NA
true,3,https://api.elsevier.com/content/author/author_id/57215184847,57215184847,Tran N.,Tran,Nina,N.,true,60005890,25,NA
true,4,https://api.elsevier.com/content/author/author_id/57215192093,57215192093,To S.,To,Samantha,S.,true,60005890,25,NA
true,5,https://api.elsevier.com/content/author/author_id/57193956357,57193956357,Guthrie S.,Guthrie,Scott,S.,true,60005890,25,NA
true,6,https://api.elsevier.com/content/author/author_id/57197733617,57197733617,Kluss J.H.,Kluss,Jillian H.,J.H.,true,60017252,25,NA
true,7,https://api.elsevier.com/content/author/author_id/57201199564,57201199564,Schmidt J.K.,Schmidt,Jenna Kropp,J.K.,true,60005890,25,NA
true,8,https://api.elsevier.com/content/author/author_id/6602851824,6602851824,Wiepz G.J.,Wiepz,Gregory J.,G.J.,true,60005890,25,NA
true,9,https://api.elsevier.com/content/author/author_id/59437570400,59437570400,Meyer M.G.,Meyer,Michael G.,M.G.,true,60005890,25,NA
true,10,https://api.elsevier.com/content/author/author_id/57215190341,57215190341,Murphy M.E.,Murphy,Megan E.,M.E.,true,60005890,25,NA
true,11,https://api.elsevier.com/content/author/author_id/7006533543,7006533543,Cookson M.R.,Cookson,Mark R.,M.R.,true,60017252,25,0000-0002-1058-3831
true,12,https://api.elsevier.com/content/author/author_id/6701634079,6701634079,Emborg M.E.,Emborg,Marina E.,M.E.,true,60032179,25,0000-0002-9351-6641
true,13,https://api.elsevier.com/content/author/author_id/7005670228,7005670228,Golos T.G.,Golos,Thaddeus G.,T.G.,true,60005890,25,NA
true,1,https://api.elsevier.com/content/author/author_id/57198351903,57198351903,Shen X.,Shen,Xinpeng,X.,true,60029445,26,0000-0003-1191-0010
true,2,https://api.elsevier.com/content/author/author_id/34870043500,34870043500,Ma S.,Ma,Sisi,S.,true,60029445,26,NA
true,3,https://api.elsevier.com/content/author/author_id/8970407400,8970407400,Vemuri P.,Vemuri,Prashanthi,P.,true,60005558,26,NA
true,4,https://api.elsevier.com/content/author/author_id/14025146000,14025146000,Simon G.,Simon,Gyorgy,G.,true,60029445,26,NA
true,5,https://api.elsevier.com/content/author/author_id/57203177938,57203177938,Weiner M.W.,Weiner,Michael W.,M.W.,true,60023691,26,NA
true,6,https://api.elsevier.com/content/author/author_id/35397403800,35397403800,Aisen P.,Aisen,Paul,P.,true,60029311,26,NA
true,7,https://api.elsevier.com/content/author/author_id/55465830000,55465830000,Petersen R.,Petersen,Ronald,R.,true,60005558,26,NA
true,8,https://api.elsevier.com/content/author/author_id/18033457700,18033457700,Jack C.R.,Jack,Clifford R.,C.R.,true,60005558,26,NA
true,9,https://api.elsevier.com/content/author/author_id/7006442842,7006442842,Saykin A.J.,Saykin,Andrew J.,A.J.,true,60021121,26,NA
true,10,https://api.elsevier.com/content/author/author_id/7006830290,7006830290,Jagust W.,Jagust,William,W.,true,60025038,26,NA
true,11,https://api.elsevier.com/content/author/author_id/56663241700,56663241700,Trojanowki J.Q.,Trojanowki,John Q.,J.Q.,true,60006297,26,NA
true,12,https://api.elsevier.com/content/author/author_id/35412870200,35412870200,Toga A.W.,Toga,Arthur W.,A.W.,true,60029311,26,NA
true,13,https://api.elsevier.com/content/author/author_id/7006825451,7006825451,Beckett L.,Beckett,Laurel,L.,true,60014439,26,NA
true,14,https://api.elsevier.com/content/author/author_id/57215342824,57215342824,Green R.C.,Green,Robert C.,R.C.,true,60002746,26,NA
true,15,https://api.elsevier.com/content/author/author_id/57221184061,57221184061,Morris J.,Morris,John,J.,true,60010261,26,NA
true,16,https://api.elsevier.com/content/author/author_id/57203176542,57203176542,Shaw L.M.,Shaw,Leslie M.,L.M.,true,60006297,26,NA
true,17,https://api.elsevier.com/content/author/author_id/24284638600,24284638600,Khachaturian Z.,Khachaturian,Zaven,Z.,true,122184363,26,NA
true,18,https://api.elsevier.com/content/author/author_id/56662800900,56662800900,Sorensen G.,Sorensen,Greg,G.,true,60028673,26,NA
true,19,https://api.elsevier.com/content/author/author_id/35472816700,35472816700,Carrillo M.,Carrillo,Maria,M.,true,124002401,26,NA
true,20,https://api.elsevier.com/content/author/author_id/7202315657,7202315657,Kuller L.,Kuller,Lew,L.,true,60015543,26,NA
true,21,https://api.elsevier.com/content/author/author_id/35356906300,35356906300,Raichle M.,Raichle,Marc,M.,true,60010261,26,NA
true,22,https://api.elsevier.com/content/author/author_id/36039523300,36039523300,Paul S.,Paul,Steven,S.,true,60007776,26,NA
true,23,https://api.elsevier.com/content/author/author_id/57218959828,57218959828,Davies P.,Davies,Peter,P.,true,60002388,26,NA
true,24,https://api.elsevier.com/content/author/author_id/7005360171,7005360171,Fillit H.,Fillit,Howard,H.,true,115293833,26,NA
true,25,https://api.elsevier.com/content/author/author_id/7102143150,7102143150,Hefti F.,Hefti,Franz,F.,true,119687844,26,NA
true,26,https://api.elsevier.com/content/author/author_id/35416882500,35416882500,Holtzman D.,Holtzman,David,D.,true,60010261,26,NA
true,27,https://api.elsevier.com/content/author/author_id/24551527300,24551527300,Mesulam M.M.,Mesulam,M. Marcel,M.M.,true,60007363,26,NA
true,28,https://api.elsevier.com/content/author/author_id/57210720464,57210720464,Potter W.,Potter,William,W.,true,60003158,26,NA
true,29,https://api.elsevier.com/content/author/author_id/55860607800,55860607800,Snyder P.,Snyder,Peter,P.,true,60011460,26,NA
true,30,https://api.elsevier.com/content/author/author_id/56662676700,56662676700,Schwartz A.,Schwartz,Adam,A.,true,60025685,26,NA
true,31,https://api.elsevier.com/content/author/author_id/7005231121,7005231121,Montine T.,Montine,Tom,T.,true,60015481,26,NA
true,32,https://api.elsevier.com/content/author/author_id/35370601400,35370601400,Thomas R.G.,Thomas,Ronald G.,R.G.,true,60030612,26,NA
true,33,https://api.elsevier.com/content/author/author_id/16833592500,16833592500,Donohue M.,Donohue,Michael,M.,true,60030612,26,NA
true,34,https://api.elsevier.com/content/author/author_id/56727528100,56727528100,Walter S.,Walter,Sarah,S.,true,60030612,26,NA
true,35,https://api.elsevier.com/content/author/author_id/56663236600,56663236600,Gessert D.,Gessert,Devon,D.,true,60030612,26,NA
true,36,https://api.elsevier.com/content/author/author_id/56663197400,56663197400,Sather T.,Sather,Tamie,T.,true,60030612,26,NA
true,37,https://api.elsevier.com/content/author/author_id/56663207400,56663207400,Jiminez G.,Jiminez,Gus,G.,true,60030612,26,NA
true,38,https://api.elsevier.com/content/author/author_id/57189688375,57189688375,Balasubramanian A.B.,Balasubramanian,Archana B.,A.B.,true,60030612,26,NA
true,39,https://api.elsevier.com/content/author/author_id/57189690431,57189690431,Mason J.,Mason,Jennifer,J.,true,60030612,26,NA
true,40,https://api.elsevier.com/content/author/author_id/57189693723,57189693723,Sim I.,Sim,Iris,I.,true,60030612,26,NA
true,41,https://api.elsevier.com/content/author/author_id/7202065066,7202065066,Harvey D.,Harvey,Danielle,D.,true,60014439,26,NA
true,42,https://api.elsevier.com/content/author/author_id/7202797227,7202797227,Bernstein M.,Bernstein,Matthew,M.,true,60005558,26,NA
true,43,https://api.elsevier.com/content/author/author_id/7201444328,7201444328,Fox N.,Fox,Nick,N.,true,60033387,26,NA
true,44,https://api.elsevier.com/content/author/author_id/57217465353,57217465353,Thompson P.,Thompson,Paul,P.,true,60027550,26,NA
true,45,https://api.elsevier.com/content/author/author_id/7005417661,7005417661,Schuff N.,Schuff,Norbert,N.,true,60023691,26,NA
true,46,https://api.elsevier.com/content/author/author_id/35353598300,35353598300,DeCArli C.,DeCArli,Charles,C.,true,60014439,26,NA
true,47,https://api.elsevier.com/content/author/author_id/6602178109,6602178109,Borowski B.,Borowski,Bret,B.,true,60005558,26,NA
true,48,https://api.elsevier.com/content/author/author_id/36899097500,36899097500,Gunter J.,Gunter,Jeff,J.,true,60005558,26,NA
true,49,https://api.elsevier.com/content/author/author_id/57226033215,57226033215,Senjem M.,Senjem,Matt,M.,true,60005558,26,NA
true,50,https://api.elsevier.com/content/author/author_id/58474909000,58474909000,Jones D.,Jones,David,D.,true,60005558,26,NA
true,51,https://api.elsevier.com/content/author/author_id/6506482731,6506482731,Kantarci K.,Kantarci,Kejal,K.,true,60005558,26,NA
true,52,https://api.elsevier.com/content/author/author_id/56968546900,56968546900,Ward C.,Ward,Chad,C.,true,60005558,26,NA
true,53,https://api.elsevier.com/content/author/author_id/23050318400,23050318400,Koeppe R.A.,Koeppe,Robert A.,R.A.,true,60025778,26,NA
true,54,https://api.elsevier.com/content/author/author_id/7103161569,7103161569,Foster N.,Foster,Norm,N.,true,60025488,26,NA
true,55,https://api.elsevier.com/content/author/author_id/7005957089,7005957089,Reiman E.M.,Reiman,Eric M.,E.M.,true,60102851,26,NA
true,56,https://api.elsevier.com/content/author/author_id/7410238086,7410238086,Chen K.,Chen,Kewei,K.,true,60102851,26,NA
true,57,https://api.elsevier.com/content/author/author_id/35395146300,35395146300,Mathis C.,Mathis,Chet,C.,true,60015543,26,NA
true,58,https://api.elsevier.com/content/author/author_id/7101777243,7101777243,Landau S.,Landau,Susan,S.,true,60025038,26,NA
true,59,https://api.elsevier.com/content/author/author_id/57209450805,57209450805,Cairns N.J.,Cairns,Nigel J.,N.J.,true,60010261,26,NA
